151004,180211,052236580,009436353,000,00000,00485,3,0,0
151005,180211,052236578,009436349,000,00000,00485,3,0,0
151006,180211,052236574,009436344,000,00000,00485,3,0,0
151007,180211,052236570,009436339,000,00000,00485,3,0,0
151008,180211,052236566,009436333,000,00000,00485,3,0,0
151009,180211,052236565,009436327,000,00000,00485,3,0,0
151010,180211,052236563,009436324,000,00000,00485,3,0,0
151011,180211,052236562,009436318,000,00000,00485,3,0,0
151012,180211,052236545,009436296,000,00000,00485,3,0,0
151013,180211,052236480,009436209,000,00000,00485,3,0,0
151014,180211,052236455,009436178,000,00000,00485,3,0,0
151015,180211,052236443,009436161,000,00000,00485,3,0,0
151016,180211,052236437,009436153,000,00000,00485,3,0,0
151017,180211,052236436,009436152,000,00000,00485,3,0,0
151018,180211,052236439,009436156,000,00000,00485,3,0,0
151019,180211,052236438,009436154,000,00000,00485,3,0,0
151020,180211,052236438,009436157,000,00000,00485,3,0,0
151021,180211,052236411,009436125,000,00000,00485,3,0,0
151022,180211,052236404,009436119,000,00000,00485,3,0,0
151023,180211,052236389,009436102,000,00000,00485,3,0,0
151024,180211,052236412,009436137,000,00000,00485,3,0,0
151025,180211,052236435,009436170,000,00000,00485,3,0,0
151026,180211,052236471,009436223,000,00000,00485,3,0,0
151027,180211,052236407,009436402,000,00000,00485,3,0,0
151028,180211,052236271,009436292,000,00000,00485,3,0,0
151029,180211,052236313,009436474,000,00000,00485,3,0,0
151030,180211,052236249,009436180,000,00000,00485,3,0,0
151031,180211,052236251,009436205,000,00000,00485,3,0,0
151032,180211,052236297,009436293,000,00000,00485,3,0,0
151033,180211,052236366,009436388,000,00000,00485,3,0,0
151034,180211,052236801,009435833,002,00220,01491,4,1,0
151035,180211,052236747,009435889,001,00059,01360,4,1,0
151036,180211,052236717,009435923,001,00066,01298,4,1,0
151037,180211,052236696,009435940,000,00120,01258,4,1,0
151038,180211,052236725,009435929,001,00087,01303,4,1,0
151039,180211,052236663,009435964,001,00231,01192,4,1,0
151040,180211,052236681,009435954,001,00216,01222,4,1,0
151041,180211,052236666,009435961,001,00227,01192,4,1,0
151042,180211,052236643,009435971,001,00243,01147,4,1,0
151043,180211,052236636,009435973,001,00246,01129,4,1,0
151044,180211,052236619,009435981,000,00323,01093,4,1,0
151045,180211,052236604,009435988,001,00013,01060,4,1,0
151046,180211,052236594,009435993,000,00275,01035,4,1,0
151047,180211,052236596,009435990,001,00232,01035,4,1,0
151048,180211,052236596,009435988,001,00229,01032,4,1,0
151049,180211,052236596,009435988,000,00057,01026,4,1,0
151050,180211,052236574,009435993,001,00251,00983,4,1,0
151051,180211,052236571,009435994,000,00018,00971,4,1,0
151052,180211,052236576,009435993,001,00055,00975,4,1,0
151053,180211,052236572,009435993,000,00215,00962,4,1,0
151054,180211,052236564,009435994,000,00343,00945,4,1,0
151055,180211,052236558,009435995,000,00217,00929,4,1,0
151056,180211,052236561,009435992,001,00212,00931,4,1,0
151057,180211,052236560,009435990,000,00200,00925,4,1,0
151058,180211,052236568,009435990,001,00076,00934,4,1,0
151059,000000,052236571,000000021,234,01802,00935,4,1,0
151100,180211,052236557,009435987,001,00226,00908,4,1,0
151101,180211,052236552,009435987,000,00086,00898,4,1,0
151102,180211,052236557,009435987,001,00106,00901,4,1,0
151103,180211,052236557,009435986,000,00122,00898,4,1,0
151104,180211,052236550,009435986,001,00074,00883,4,1,0
151105,180211,052236543,009435985,001,00063,00868,4,1,0
151106,180211,052236539,009435986,001,00074,00858,4,1,0
151107,180211,052236547,009435988,001,00095,00867,4,1,0
151108,180211,052236542,009435985,001,00187,00856,4,1,0
151109,180211,052236553,009435987,001,00081,00871,4,1,0
151110,180211,052236561,009435988,001,00079,00880,4,1,0
151111,180211,052236574,009435990,002,00072,00897,4,1,0
151112,180211,052236587,009435990,002,00074,00913,4,1,0
151113,180211,052236591,009435987,001,00098,00918,4,1,0
151114,180211,052236598,009435984,000,00112,00927,4,1,0
151115,180211,052236597,009435980,001,00064,00924,4,1,0
151116,180211,052236602,009435979,001,00058,00929,4,1,0
151117,180211,052236609,009435977,001,00080,00937,4,1,0
151118,180211,052236618,009435976,001,00111,00949,4,1,0
151119,180211,052236622,009435972,000,00189,00955,4,1,0
151120,180211,052236627,009435967,001,00212,00962,4,1,0
151121,180211,052236626,009435963,000,00078,00961,4,1,0
151122,180211,052236623,009435958,001,00225,00955,4,1,0
151123,180211,052236625,009435956,000,00047,00956,4,1,0
151124,180211,052236624,009435952,000,00042,00953,4,1,0
151125,180211,052236625,009435950,000,00052,00954,4,1,0
151126,180211,052236632,009435951,001,00069,00961,4,1,0
151127,180211,052236640,009435953,001,00071,00971,4,1,0
151128,180211,052236651,009435956,001,00079,00985,4,1,0
151129,180211,052236654,009435953,000,00092,00989,4,1,0
151130,180211,052236656,009435951,001,00054,00991,4,1,0
151311,180211,052236564,009435988,003,00127,00488,6,1,0
151312,180211,052236541,009435991,001,00175,00431,6,1,0
151313,180211,052236526,009435995,001,00148,00395,6,1,0
151314,180211,052236519,009436009,003,00109,00370,6,1,0
151315,180211,052236512,009436017,002,00123,00350,6,1,0
151316,180211,052236505,009436016,002,00135,00333,6,1,0
151317,180211,052236501,009436028,004,00114,00323,6,1,0
151318,180211,052236497,009436042,005,00105,00314,6,1,0
151319,180211,052236495,009436056,004,00103,00301,6,1,0
151320,180211,052236491,009436077,004,00101,00288,6,1,0
151321,180211,052236489,009436082,003,00105,00280,5,1,0
151322,180211,052236487,009436093,004,00109,00276,6,1,0
151323,180211,052236484,009436084,002,00143,00273,6,1,0
151324,180211,052236481,009436087,003,00128,00270,6,1,0
151325,180211,052236480,009436077,000,00170,00266,6,1,0
151326,180211,052236480,009436074,001,00273,00260,5,1,0
151327,180211,052236481,009436067,001,00250,00254,5,1,0
151328,180211,052236480,009436069,000,00094,00252,5,1,0
151329,180211,052236478,009436072,000,00004,00254,5,1,0
151330,180211,052236478,009436073,001,00141,00252,5,1,0
151331,180211,052236479,009436068,000,00137,00248,5,1,0
151332,180211,052236481,009436065,001,00101,00242,5,1,0
151333,180211,052236482,009436067,001,00098,00238,5,1,0
151334,180211,052236480,009436071,002,00130,00242,5,1,0
151335,180211,052236479,009436071,002,00112,00242,5,1,0
151336,180211,052236480,009436070,001,00063,00242,5,1,0
151337,180211,052236483,009436059,001,00291,00237,5,1,0
151338,180211,052236484,009436063,000,00022,00237,5,1,0
151339,180211,052236485,009436068,001,00105,00245,5,1,0
151340,180211,052236486,009436074,002,00096,00249,5,1,0
151341,180211,052236487,009436066,001,00246,00254,5,1,0
151342,180211,052236489,009436054,003,00266,00259,5,1,0
151343,180211,052236492,009436047,002,00292,00269,5,1,0
151344,180211,052236494,009436030,002,00269,00275,4,1,0
151345,180211,052236492,009436021,001,00201,00286,4,1,0
151346,180211,052236489,009436014,001,00153,00298,4,1,0
151347,180211,052236484,009436004,002,00211,00315,4,1,0
151348,180211,052236481,009436009,001,00093,00330,4,1,0
151349,180211,052236481,009436021,003,00071,00347,4,1,0
151350,180211,052236483,009436018,003,00081,00363,4,1,0
151351,180211,052236484,009436004,002,00096,00370,4,1,0
151352,180211,052236485,009436000,002,00076,00379,4,1,0
151353,180211,052236485,009435997,002,00076,00383,3,1,0
151354,180211,052236486,009435983,001,00065,00382,4,1,0
151355,180211,052236485,009435983,001,00063,00384,3,1,0
151356,180211,052236486,009435976,001,00063,00384,4,1,0
151357,180211,052236486,009435977,001,00075,00386,4,1,0
151358,180211,052236487,009435974,002,00068,00391,4,1,0
151359,180211,052236488,009435981,003,00068,00396,4,1,0
151400,180211,052236489,009435965,001,00087,00405,4,1,0
151401,180211,052236488,009435967,003,00083,00408,4,1,0
151402,180211,052236482,009435949,002,00085,00379,5,1,0
151403,180211,052236478,009435912,001,00072,00353,5,1,0
151404,180211,052236483,009435970,002,00077,00370,6,1,0
151405,180211,052236484,009435975,001,00074,00373,6,1,0
