194527,250111,052236463,009436074,000,02518,00644,4,1,0
194528,250111,052236462,009436076,000,07066,00642,4,1,0
194529,250111,052236462,009436077,000,05168,00642,4,1,0
194530,250111,052236462,009436078,000,05130,00643,4,1,0
194531,250111,052236462,009436080,000,04682,00643,4,1,0
194532,250111,052236462,009436081,000,05772,00643,4,1,0
194533,250111,052236462,009436082,000,05433,00643,4,1,0
194534,250111,052236462,009436084,000,05242,00643,4,1,0
194535,250111,052236462,009436085,000,05819,00644,4,1,0
194536,250111,052236462,009436086,000,05433,00644,4,1,0
194537,250111,052236462,009436087,000,04770,00644,4,1,0
194538,250111,052236462,009436088,000,04753,00644,4,1,0
194539,250111,052236462,009436089,000,06714,00645,4,1,0
194540,250111,052236462,009436091,000,06354,00646,4,1,0
194541,250111,052236463,009436092,000,05071,00646,4,1,0
194542,250111,052236463,009436093,000,06446,00647,4,1,0
194543,250111,052236463,009436094,000,04644,00648,4,1,0
194544,250111,052236463,009436095,000,06886,00649,4,1,0
194545,250111,052236463,009436096,000,05275,00650,4,1,0
194546,250111,052236464,009436097,000,04901,00651,4,1,0
194547,250111,052236464,009436098,000,04811,00652,4,1,0
194548,250111,052236464,009436099,000,07036,00654,4,1,0
194549,250111,052236465,009436099,000,04673,00655,4,1,0
194550,250111,052236465,009436100,000,05765,00656,4,1,0
194551,250111,052236465,009436100,000,04074,00658,4,1,0
194552,250111,052236466,009436100,000,05460,00659,4,1,0
194553,250111,052236466,009436100,000,05027,00660,4,1,0
194554,250111,052236467,009436100,000,03750,00661,4,1,0
194555,250111,052236467,009436100,000,04854,00663,4,1,0
194556,250111,052236467,009436100,000,04492,00664,4,1,0
194557,250111,052236465,009436096,000,28578,00659,5,1,0
194558,250111,052236464,009436092,000,27140,00656,5,1,0
194559,250111,052236463,009436090,000,26290,00654,5,1,0
194600,250111,052236462,009436088,000,25946,00653,5,1,0
194601,250111,052236462,009436086,000,25077,00651,5,1,0
194602,250111,052236461,009436084,000,25891,00650,5,1,0
194603,250111,052236461,009436083,000,27167,00649,5,1,0
194604,250111,052236461,009436082,000,23875,00649,5,1,0
194605,250111,052236460,009436080,000,25595,00648,5,1,0
194606,250111,052236460,009436080,000,23012,00647,5,1,0
194607,250111,052236460,009436079,000,27302,00647,5,1,0
194608,250111,052236459,009436078,000,24622,00646,5,1,0
194609,250111,052236459,009436077,000,25692,00646,5,1,0
194610,250111,052236459,009436076,000,26673,00645,5,1,0
194611,250111,052236459,009436075,000,25571,00645,5,1,0
194612,250111,052236459,009436075,000,25351,00644,5,1,0
194613,250111,052236458,009436074,000,25441,00644,5,1,0
194614,250111,052236458,009436073,000,25709,00644,5,1,0
194615,250111,052236458,009436073,000,27989,00644,5,1,0
194616,250111,052236458,009436072,000,25843,00643,5,1,0
194617,250111,052236458,009436071,000,24916,00643,5,1,0
194618,250111,052236458,009436071,000,25484,00643,5,1,0
194619,250111,052236458,009436070,000,26135,00642,5,1,0
194620,250111,052236458,009436069,000,25085,00642,5,1,0
194621,250111,052236458,009436068,000,27132,00642,5,1,0
194622,250111,052236458,009436067,000,26828,00642,5,1,0
194623,250111,052236459,009436065,000,29622,00642,5,1,0
194624,250111,052236459,009436064,000,29370,00642,5,1,0
194625,250111,052236460,009436062,000,27233,00642,5,1,0
194626,250111,052236460,009436061,000,28317,00642,5,1,0
194627,250111,052236460,009436060,000,29178,00642,5,1,0
194628,250111,052236461,009436059,000,28650,00642,5,1,0
194629,250111,052236461,009436059,000,25800,00641,5,1,0
194630,250111,052236461,009436058,000,28794,00641,5,1,0
194631,250111,052236461,009436058,000,27065,00641,5,1,0
