135158,030211,052237986,009434734,000,00000,4294964766,3,0,1
135159,030211,052237971,009434747,000,00000,4294964766,3,0,0
135200,030211,052237958,009434759,000,00000,4294964766,3,0,0
135201,030211,052237949,009434767,000,00000,4294964766,3,0,0
135202,030211,052237946,009434771,000,00000,4294964766,3,0,0
135203,030211,052237942,009434775,000,00000,4294964766,3,0,0
135204,030211,052237931,009434786,000,00000,4294964766,3,0,0
135205,030211,052237682,009434994,000,00000,4294964766,3,0,0
135206,030211,052237678,009434983,000,00000,4294964766,3,0,0
135207,030211,052237967,009434772,000,00000,4294964766,3,0,0
135208,030211,052237817,009434869,000,00000,4294964766,3,0,0
135209,030211,052237857,009434906,000,00000,4294964766,3,0,0
135210,030211,052237834,009434844,000,00000,4294964766,3,0,0
135211,030211,052237893,009434772,000,00000,4294964766,3,0,0
135212,030211,052237967,009434716,000,00000,4294964766,3,0,0
135213,030211,052237757,009434925,000,00000,4294964766,3,0,0
135214,030211,052237807,009434863,000,00000,4294964766,3,0,0
135215,030211,052237877,009434837,000,00000,4294964766,3,0,0
135216,030211,052237867,009434836,000,00000,4294964766,3,0,0
135217,030211,052237827,009434867,000,00000,4294964766,3,0,0
135218,030211,052237798,009434889,000,00000,4294964766,3,0,0
135219,030211,052237793,009434896,000,00000,4294964766,3,0,0
135220,030211,052237794,009434893,000,00000,4294964766,3,0,0
135221,030211,052237779,009434907,000,00000,4294964766,3,0,0
135222,030211,052237781,009434903,000,00000,4294964766,3,0,0
135223,030211,052237790,009434894,000,00000,4294964766,3,0,0
135224,030211,052237806,009434881,000,00000,4294964766,3,0,0
135225,030211,052237816,009434871,000,00000,4294964766,3,0,0
135226,030211,052237807,009434875,000,00000,4294964766,3,0,0
135227,030211,052237795,009434883,000,00000,4294964766,3,0,0
135228,030211,052237781,009434894,000,00000,4294964766,3,0,0
135229,030211,052237780,009434894,000,00000,4294964766,3,0,0
135230,030211,052237778,009434896,000,00000,4294964766,3,0,0
135231,030211,052237781,009434892,000,00000,4294964766,3,0,0
135232,030211,052237781,009434890,000,00000,4294964766,3,0,0
135233,030211,052237775,009434894,000,00000,4294964766,3,0,0
135234,030211,052237769,009434898,000,00000,4294964766,3,0,0
135235,030211,052237768,009434897,000,00000,4294964766,3,0,0
135236,030211,052237763,009434902,000,00000,4294964766,3,0,0
135237,030211,052237759,009434905,000,00000,4294964766,3,0,0
135238,030211,052237751,009434912,000,00000,4294964766,3,0,0
135239,030211,052237747,009434915,000,00000,4294964766,3,0,0
135240,030211,052237747,009434915,000,00000,4294964766,3,0,0
135241,030211,052237746,009434916,000,00000,4294964766,3,0,0
135242,030211,052237747,009434914,000,00000,4294964766,3,0,0
135243,030211,052237746,009434914,000,00000,4294964766,3,0,0
135244,030211,052237745,009434916,000,00000,4294964766,3,0,0
135245,030211,052237747,009434916,000,00000,4294964766,3,0,0
135246,030211,052237749,009434914,000,00000,4294964766,3,0,0
135247,030211,052237752,009434911,000,00000,4294964766,3,0,0
135248,030211,052237754,009434910,000,00000,4294964766,3,0,0
135249,030211,052237755,009434909,000,00000,4294964766,3,0,0
135250,030211,052237756,009434909,000,00000,4294964766,3,0,0
135251,030211,052237755,009434909,000,00000,4294964766,3,0,0
135252,030211,052237756,009434908,000,00000,4294964766,3,0,0
135253,030211,052237756,009434908,000,00000,4294964766,3,0,0
135254,030211,052237759,009434905,000,00000,4294964766,3,0,0
135255,030211,052237763,009434903,000,00000,4294964766,3,0,0
135256,030211,052237766,009434900,000,00000,4294964766,3,0,0
135257,030211,052237769,009434898,000,00000,4294964766,3,0,0
135258,030211,052237774,009434893,000,00000,4294964766,3,0,0
135259,030211,052237777,009434891,000,00000,4294964766,3,0,0
135300,030211,052237782,009434886,000,00000,4294964766,3,0,0
135301,030211,052237785,009434883,000,00000,4294964766,3,0,0
135302,030211,052237788,009434881,000,00000,4294964766,3,0,0
135303,030211,052237791,009434878,000,00000,4294964766,3,0,0
135304,030211,052237792,009434876,000,00000,4294964766,3,0,0
135305,030211,052237795,009434873,000,00000,4294964766,3,0,0
135306,030211,052237798,009434872,000,00000,4294964766,3,0,0
135307,030211,052237796,009434872,000,00000,4294964766,3,0,0
135308,030211,052237796,009434873,000,00000,4294964766,3,0,0
135309,030211,052237797,009434872,000,00000,4294964766,3,0,0
135310,030211,052237797,009434872,000,00000,4294964766,3,0,0
135311,030211,052237796,009434873,000,00000,4294964766,3,0,0
135312,030211,052237794,009434875,000,00000,4294964766,3,0,0
135313,030211,052237793,009434875,000,00000,4294964766,3,0,0
135314,030211,052237791,009434876,000,00000,4294964766,3,0,0
135315,030211,052237789,009434878,000,00000,4294964766,3,0,0
135316,030211,052237788,009434879,000,00000,4294964766,3,0,0
135317,030211,052237785,009434880,000,00000,4294964766,3,0,0
135318,030211,052237785,009434880,000,00000,4294964766,3,0,0
135319,030211,052237779,009434884,000,00000,4294964766,3,0,0
135320,030211,052237778,009434885,000,00000,4294964766,3,0,0
135321,030211,052237780,009434884,000,00000,4294964766,3,0,0
135322,030211,052237782,009434882,000,00000,4294964766,3,0,0
135323,030211,052237783,009434881,000,00000,4294964766,3,0,0
135324,030211,052237783,009434881,000,00000,4294964766,3,0,0
135325,030211,052237783,009434881,000,00000,4294964766,3,0,0
135326,030211,052237783,009434880,000,00000,4294964766,3,0,0
135327,030211,052237783,009434880,000,00000,4294964766,3,0,0
135328,030211,052237782,009434881,000,00000,4294964766,3,0,0
135329,030211,052237784,009434879,000,00000,4294964766,3,0,0
135330,030211,052237784,009434879,000,00000,4294964766,3,0,0
135331,030211,052237787,009434877,000,00000,4294964766,3,0,0
135332,030211,052237789,009434875,000,00000,4294964766,3,0,0
135333,030211,052237790,009434874,000,00000,4294964766,3,0,0
135334,030211,052237790,009434874,000,00000,4294964766,3,0,0
135335,030211,052237792,009434873,000,00000,4294964766,3,0,0
135336,030211,052237794,009434871,000,00000,4294964766,3,0,0
135337,030211,052237796,009434869,000,00000,4294964766,3,0,0
135338,030211,052237798,009434867,000,00000,4294964766,3,0,0
135339,030211,052237802,009434864,000,00000,4294964766,3,0,0
